price_id,livestock_mkt,record_date,product_type,grade,part,price_per_kg,supply_volume,demand_level,season,disease_outbreak,currency_rate,predicted_price,accuracy_score
418,48,2024-09-07,오리고기,3등급,삼겹살,32623,3564,높음,가을,False,1348.5,17412,0.709
268,37,2024-06-04,양고기,등외급,뒷다리,32061,3061,낮음,겨울,False,1216.65,15889,0.921
328,11,2024-12-19,양고기,2등급,갈비,13860,3719,보통,봄,False,1187.63,21475,0.774
201,9,2024-03-19,오리고기,등외급,등심,27899,3804,낮음,봄,False,1263.09,14289,0.841
135,28,2024-03-17,소고기,2등급,뒷다리,30843,740,보통,봄,False,1190.34,12597,0.742
28,45,2025-04-01,소고기,3등급,안심,24686,2523,높음,여름,False,1211.92,15958,0.856
525,16,2024-08-28,양고기,특등급,갈비,14871,1063,낮음,봄,True,1331.11,32520,0.86
506,41,2024-09-16,오리고기,3등급,갈비,13637,231,낮음,겨울,False,1188.66,29845,0.806
231,2,2024-02-14,소고기,1등급,삼겹살,10679,372,보통,가을,False,1107.37,19841,0.725
490,22,2023-07-29,닭고기,특등급,앞다리,33286,1340,보통,겨울,False,1388.97,11190,0.869
261,11,2025-05-02,돼지고기,1등급,목살,24136,4072,보통,봄,False,1155.34,25039,0.841
379,48,2023-07-22,소고기,1등급,안심,10806,3090,보통,봄,False,1388.83,30199,0.946
289,4,2023-06-17,오리고기,등외급,갈비,19347,1913,낮음,여름,False,1344.12,25458,0.916
419,45,2024-11-13,소고기,3등급,삼겹살,14175,4954,낮음,여름,False,1201.33,19994,0.769
392,29,2023-06-09,돼지고기,3등급,앞다리,34231,2695,보통,여름,False,1273.23,10432,0.717
499,23,2025-01-20,닭고기,특등급,뒷다리,26848,3441,보통,겨울,False,1307.14,26156,0.85
139,30,2023-08-29,소고기,등외급,목살,34614,2013,낮음,여름,False,1226.33,15879,0.707
63,29,2024-05-26,닭고기,1등급,안심,12260,1710,보통,여름,False,1194.35,16409,0.724
472,50,2025-04-09,오리고기,2등급,삼겹살,21227,2846,낮음,가을,False,1139.94,15165,0.708
129,14,2023-08-07,오리고기,특등급,앞다리,21558,2544,높음,봄,False,1371.56,28782,0.732
584,32,2023-09-28,닭고기,1등급,뒷다리,28979,331,보통,봄,False,1208.04,28120,0.917
521,49,2023-10-29,돼지고기,특등급,갈비,14380,3374,높음,여름,False,1209.62,19846,0.775
65,3,2024-06-29,돼지고기,1등급,갈비,10523,2865,높음,여름,False,1276.11,9275,0.905
15,19,2024-01-25,양고기,2등급,안심,27146,328,높음,여름,False,1105.14,24703,0.901
157,17,2024-06-04,닭고기,특등급,앞다리,27098,4583,낮음,겨울,False,1392.27,24164,0.831
41,49,2024-10-18,양고기,특등급,갈비,29513,537,낮음,여름,False,1116.83,15931,0.91
493,12,2024-05-02,돼지고기,1등급,안심,32841,3585,높음,봄,False,1183.09,15499,0.705
380,35,2025-05-09,오리고기,1등급,안심,20139,121,낮음,겨울,False,1335.71,32320,0.943
188,49,2024-12-25,오리고기,1등급,목살,16913,4545,보통,겨울,False,1249.79,32380,0.912
217,33,2023-08-31,소고기,특등급,갈비,18852,3167,낮음,겨울,False,1389.72,9208,0.879
53,12,2025-05-31,돼지고기,2등급,등심,10553,3578,낮음,겨울,False,1360.44,10413,0.949
338,39,2024-10-07,양고기,특등급,갈비,21858,2745,낮음,가을,False,1332.53,20414,0.799
296,48,2023-10-30,양고기,2등급,목살,11461,4039,보통,가을,False,1191.61,32108,0.78
252,4,2024-06-18,돼지고기,2등급,안심,26862,4937,높음,봄,True,1149.31,16287,0.937
462,40,2025-02-08,닭고기,1등급,삼겹살,27565,301,낮음,봄,False,1139.65,13580,0.909
456,47,2024-03-19,돼지고기,3등급,갈비,16779,4666,낮음,여름,False,1303.99,17097,0.734
598,41,2023-12-17,돼지고기,특등급,목살,20205,1008,보통,가을,False,1214.89,10569,0.822
270,38,2024-08-25,오리고기,3등급,뒷다리,14569,1052,높음,가을,False,1161.74,27607,0.877
202,46,2023-07-04,돼지고기,1등급,삼겹살,8613,3027,보통,여름,False,1337.22,8908,0.841
162,28,2024-10-18,소고기,3등급,앞다리,21622,655,높음,여름,False,1194.25,11715,0.895
402,18,2023-12-14,닭고기,3등급,안심,19167,3639,보통,겨울,False,1210.72,16229,0.805
477,23,2024-10-31,소고기,특등급,안심,32406,3514,보통,봄,True,1295.01,30043,0.847
106,22,2025-04-23,소고기,2등급,삼겹살,11404,1268,높음,봄,False,1290.17,23267,0.708
390,14,2024-03-04,소고기,등외급,목살,18698,3202,보통,겨울,False,1302.87,24948,0.928
2,49,2024-02-01,오리고기,등외급,등심,11654,292,보통,여름,False,1251.72,17867,0.838
559,41,2025-04-23,돼지고기,특등급,뒷다리,28266,2029,보통,봄,False,1192.79,19346,0.745
81,31,2025-01-11,양고기,특등급,뒷다리,23353,769,높음,가을,False,1392.3,18959,0.846
206,44,2025-01-25,오리고기,2등급,등심,27211,3341,높음,봄,False,1291.45,21410,0.823
35,39,2024-09-07,닭고기,등외급,갈비,31659,106,보통,겨울,False,1296.12,10664,0.89
509,34,2023-09-03,돼지고기,1등급,삼겹살,9716,2961,보통,봄,True,1386.4,23749,0.763
428,5,2025-03-26,오리고기,3등급,삼겹살,22651,1964,보통,여름,False,1237.87,21030,0.93
455,43,2023-10-11,양고기,등외급,갈비,31727,2004,높음,가을,False,1167.86,33698,0.827
367,44,2024-02-23,오리고기,등외급,목살,8255,1410,보통,여름,False,1117.81,31380,0.819
92,3,2023-07-19,오리고기,3등급,뒷다리,28389,4628,낮음,가을,False,1397.78,28962,0.739
340,35,2024-04-22,닭고기,1등급,안심,33511,1456,보통,봄,False,1210.06,17361,0.865
346,28,2024-07-18,소고기,특등급,갈비,14070,3437,낮음,여름,False,1130.72,30309,0.811
242,5,2023-07-12,오리고기,등외급,등심,34457,1709,높음,봄,False,1242.85,34572,0.932
14,42,2024-04-27,양고기,3등급,안심,29948,2428,낮음,여름,False,1393.24,16934,0.745
316,21,2024-08-24,오리고기,2등급,삼겹살,28363,1044,보통,여름,False,1140.96,24610,0.874
388,41,2024-07-25,돼지고기,3등급,뒷다리,23756,1943,낮음,여름,False,1348.54,21344,0.909
274,27,2023-11-25,양고기,3등급,삼겹살,30656,3578,낮음,겨울,False,1130.53,27885,0.766
167,21,2024-08-07,돼지고기,3등급,삼겹살,21583,4046,높음,가을,False,1247.3,10649,0.826
595,27,2023-08-05,오리고기,등외급,삼겹살,31245,437,보통,겨울,False,1358.88,33448,0.779
485,6,2024-06-26,닭고기,2등급,앞다리,27286,4314,보통,봄,False,1126.01,15828,0.741
586,1,2024-12-05,닭고기,3등급,뒷다리,31892,2362,보통,겨울,False,1270.07,8471,0.775
505,33,2023-12-23,양고기,2등급,갈비,34259,3744,낮음,봄,False,1324.35,25965,0.861
244,3,2024-10-22,소고기,2등급,목살,16467,3564,낮음,여름,False,1309.03,16837,0.756
563,47,2023-12-26,소고기,2등급,뒷다리,15202,118,높음,가을,False,1312.37,23359,0.902
190,11,2024-03-03,소고기,특등급,뒷다리,30064,3229,높음,봄,False,1172.61,33374,0.789
476,50,2023-06-29,소고기,1등급,목살,29277,1630,높음,겨울,False,1102.54,17116,0.918
511,26,2023-07-20,양고기,특등급,삼겹살,15212,1418,낮음,여름,False,1133.82,28392,0.869
59,34,2023-11-29,소고기,특등급,안심,11589,1939,보통,가을,False,1369.79,12553,0.875
475,49,2024-09-26,양고기,특등급,앞다리,9224,2038,보통,가을,True,1259.15,27365,0.744
561,18,2025-05-04,양고기,등외급,등심,12735,820,높음,겨울,False,1322.2,25260,0.732
253,14,2025-01-27,양고기,3등급,목살,14737,4605,높음,여름,False,1395.17,30379,0.798
22,14,2024-07-28,소고기,등외급,목살,9364,1722,높음,겨울,False,1144.67,25486,0.782
314,36,2024-08-25,오리고기,특등급,뒷다리,23619,614,높음,겨울,False,1207.71,28657,0.751
460,23,2024-05-12,소고기,3등급,앞다리,16437,1991,낮음,겨울,False,1396.45,9182,0.748
161,10,2024-05-06,닭고기,3등급,삼겹살,9450,605,높음,겨울,False,1160.26,11110,0.947
277,36,2024-04-18,돼지고기,등외급,등심,20628,4857,보통,겨울,False,1197.8,27100,0.764
192,38,2025-04-21,닭고기,3등급,안심,30576,3195,보통,봄,False,1314.57,28551,0.911
386,35,2024-07-19,소고기,3등급,삼겹살,29475,3052,낮음,겨울,False,1174.9,33738,0.949
414,2,2023-12-18,돼지고기,1등급,등심,13049,4291,보통,가을,False,1165.35,22390,0.803
492,8,2025-05-15,닭고기,1등급,뒷다리,28851,1765,낮음,여름,False,1141.95,26547,0.802
344,30,2023-06-02,오리고기,등외급,앞다리,23490,1987,보통,가을,False,1263.91,32707,0.921
309,31,2024-09-05,오리고기,특등급,목살,20909,1880,낮음,봄,False,1246.89,33694,0.936
131,1,2024-10-26,돼지고기,2등급,안심,23276,3652,보통,겨울,False,1271.59,11614,0.907
100,1,2025-05-03,소고기,등외급,뒷다리,24354,4558,높음,겨울,False,1285.58,11286,0.762
373,26,2024-08-07,소고기,2등급,뒷다리,24292,3125,낮음,봄,False,1186.8,18265,0.9
88,29,2025-04-09,돼지고기,3등급,앞다리,27947,4011,보통,봄,False,1219.01,8604,0.752
459,5,2023-07-24,오리고기,3등급,안심,23715,2000,높음,겨울,False,1345.13,13219,0.707
331,27,2023-09-18,돼지고기,2등급,등심,19539,4056,높음,가을,False,1150.46,34437,0.75
215,35,2024-12-25,닭고기,1등급,목살,8818,660,낮음,겨울,False,1219.89,23873,0.75
467,47,2024-05-29,양고기,1등급,뒷다리,18032,1163,높음,봄,False,1194.01,8422,0.768
122,39,2024-06-23,소고기,3등급,목살,13871,2322,보통,가을,False,1279.41,14727,0.846
21,5,2024-06-17,양고기,특등급,앞다리,30970,1777,보통,여름,False,1128.89,25328,0.911
72,39,2023-09-04,돼지고기,1등급,갈비,31126,3673,높음,봄,False,1350.4,20425,0.779
107,5,2024-03-17,오리고기,1등급,삼겹살,9411,3183,보통,여름,False,1321.9,30937,0.801
271,23,2023-06-18,돼지고기,2등급,삼겹살,26450,2712,높음,겨울,False,1325.7,14857,0.86
436,34,2024-11-23,돼지고기,특등급,뒷다리,28727,2259,높음,여름,False,1139.57,22098,0.725
103,6,2024-02-12,양고기,1등급,목살,26050,2037,높음,가을,False,1124.61,16113,0.869
